,hmmsearching_for,target_name,target_accession,query_name,query_accession,e-value,score,bias,best_domain_e-value,best_domain_score,best_domain_bias,exp,reg,clu,ov,env,dom,rep,inc,query_description,SAG
0,brp/blh,blh_monoox,TIGR03753.1,AM-276-J22_AM-276-J22_contigs_AM-276-J22_NODE_2_16,-,6.6e-70,221.7,16.9,7.4e-70,221.5,16.9,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-276-J22
1,brp/blh,blh_monoox,TIGR03753.1,AM-388-O03_AM-388-O03_contigs_AM-388-O03_NODE_2_39,-,2.5e-44,137.8,27.2,4.1e-44,137.1,27.2,1.3,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-388-O03
2,brp/blh,blh_monoox,TIGR03753.1,AM-390-K03_AM-390-K03_contigs_AM-390-K03_NODE_6_64,-,3.5e-44,137.4,27.8,5.4e-44,136.7,27.8,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-390-K03
3,brp/blh,blh_monoox,TIGR03753.1,AM-388-M09_AM-388-M09_contigs_AM-388-M09_NODE_18_8,-,1.3e-43,135.5,29.4,1.7e-43,135.1,29.4,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-388-M09
4,brp/blh,blh_monoox,TIGR03753.1,AM-390-G11_AM-390-G11_contigs_AM-390-G11_NODE_3_63,-,2.3e-44,137.9,27.5,3.8e-44,137.2,27.5,1.3,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-390-G11
5,brp/blh,blh_monoox,TIGR03753.1,AM-388-I02_AM-388-I02_contigs_AM-388-I02_NODE_4_8,-,1.3e-43,135.5,29.4,1.7e-43,135.1,29.4,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-388-I02
6,brp/blh,blh_monoox,TIGR03753.1,AM-388-O19_AM-388-O19_contigs_AM-388-O19_NODE_5_42,-,1.7e-45,141.6,28.0,2.4e-45,141.2,28.0,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-388-O19
7,brp/blh,blh_monoox,TIGR03753.1,AM-388-G18_AM-388-G18_contigs_AM-388-G18_NODE_7_50,-,1.3e-43,135.5,29.4,1.7e-43,135.1,29.4,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-388-G18
8,brp/blh,blh_monoox,TIGR03753.1,AH-611-N07_AH-611-N07_contigs_AH-611-N07_NODE_3_77,-,5e-43,133.5,28.9,5.7e-43,133.4,28.9,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-611-N07
9,brp/blh,blh_monoox,TIGR03753.1,AM-235-J06_AM-235-J06_contigs_AM-235-J06_NODE_13_5,-,2.3e-47,147.8,21.7,2.9e-47,147.4,21.7,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-235-J06
10,brp/blh,blh_monoox,TIGR03753.1,AM-243-M17_AM-243-M17_contigs_AM-243-M17_NODE_40_3,-,9.1e-46,142.5,25.3,1e-45,142.4,25.3,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-243-M17
11,brp/blh,blh_monoox,TIGR03753.1,AM-334-A08_AM-334-A08_contigs_AM-334-A08_NODE_34_7,-,1.8e-16,46.5,13.1,2.1e-16,46.3,13.1,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-334-A08
12,brp/blh,blh_monoox,TIGR03753.1,AH-470-I08_AH-470-I08_contigs_AH-470-I08_NODE_14_11,-,1.7e-55,174.4,27.8,2.1e-55,174.1,27.8,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-470-I08
13,brp/blh,blh_monoox,TIGR03753.1,AM-235-D03_AM-235-D03_contigs_AM-235-D03_NODE_21_1,-,5.4e-46,143.3,23.3,6.1e-46,143.1,23.3,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-235-D03
14,brp/blh,blh_monoox,TIGR03753.1,AM-685-M09_AM-685-M09_contigs_SCGC_AM-685-M09_contig9_45,-,6.4e-54,169.3,25.5,7.6e-54,169.0,25.5,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-685-M09
15,brp/blh,blh_monoox,TIGR03753.1,AM-332-J02_AM-332-J02_contigs_AM-332-J02_NODE_35_6,-,4.4e-52,163.2,30.6,5e-52,163.0,30.6,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-J02
16,brp/blh,blh_monoox,TIGR03753.1,AH-611-C04_AH-611-C04_contigs_AH-611-C04_NODE_8_47,-,2e-57,180.8,22.0,2e-57,180.8,22.0,1.3,2,0,0,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-611-C04
17,brp/blh,blh_monoox,TIGR03753.1,AH-470-O06_AH-470-O06_contigs_AH-470-O06_NODE_6_67,-,1.1e-57,181.6,22.1,1.4e-57,181.3,22.1,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-470-O06
18,brp/blh,blh_monoox,TIGR03753.1,AM-332-K04_AM-332-K04_contigs_AM-332-K04_NODE_7_40,-,3.1e-50,157.2,29.1,4.3e-50,156.7,29.1,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-K04
19,brp/blh,blh_monoox,TIGR03753.1,AM-332-D22_AM-332-D22_contigs_AM-332-D22_NODE_6_7,-,1.2e-50,158.5,31.7,1.5e-50,158.2,31.7,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-D22
20,brp/blh,blh_monoox,TIGR03753.1,AM-332-O16_AM-332-O16_contigs_AM-332-O16_NODE_1_11,-,1.8e-06,13.7,4.3,2.3e-06,13.4,4.3,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-O16
21,brp/blh,blh_monoox,TIGR03753.1,AM-332-O16_AM-332-O16_contigs_AM-332-O16_NODE_9_11,-,3.5e-53,166.9,28.6,4.1e-53,166.6,28.6,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-O16
22,brp/blh,blh_monoox,TIGR03753.1,AM-332-I02_AM-332-I02_contigs_AM-332-I02_NODE_8_4,-,3.7e-30,91.4,20.8,3.7e-30,91.4,20.8,1.6,2,0,0,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-I02
23,brp/blh,blh_monoox,TIGR03753.1,AM-332-I09_AM-332-I09_contigs_AM-332-I09_NODE_13_3,-,6.2e-44,136.5,32.5,1e-43,135.9,32.5,1.3,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-I09
24,brp/blh,blh_monoox,TIGR03753.1,AM-332-F17_AM-332-F17_contigs_AM-332-F17_NODE_13_5,-,3.7e-38,117.6,30.5,3.7e-38,117.6,30.5,1.4,2,0,0,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-F17
25,brp/blh,blh_monoox,TIGR03753.1,AM-332-J20_AM-332-J20_contigs_AM-332-J20_NODE_7_59,-,6.2e-44,136.5,32.5,1e-43,135.9,32.5,1.3,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-J20
26,brp/blh,blh_monoox,TIGR03753.1,AM-332-I17_AM-332-I17_contigs_AM-332-I17_NODE_1_25,-,1.1e-55,175.0,21.6,1.6e-55,174.5,21.6,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-I17
27,brp/blh,blh_monoox,TIGR03753.1,AM-685-I13_AM-685-I13_contigs_SCGC_AM-685-I13_contig24_33,-,7.1e-07,15.1,4.0,7.1e-07,15.1,4.0,2.0,1,1,1,2,2,2,2,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-685-I13
28,brp/blh,blh_monoox,TIGR03753.1,AM-235-L04_AM-235-L04_contigs_AM-235-L04_NODE_3_4,-,2.8e-50,157.3,32.7,4e-50,156.8,32.7,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-235-L04
29,brp/blh,blh_monoox,TIGR03753.1,AM-158-K03_AM-158-K03_contigs_AM-158-K03_NODE_11_14,-,4.7e-39,120.5,23.3,4.7e-39,120.5,23.3,1.9,1,1,1,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-158-K03
30,brp/blh,blh_monoox,TIGR03753.1,AM-216-E15_AM-216-E15_contigs_AM-216-E15_NODE_58_1,-,2e-05,10.3,9.2,2.6e-05,9.9,9.2,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-216-E15
31,brp/blh,blh_monoox,TIGR03753.1,AM-216-F09_AM-216-F09_contigs_AM-216-F09_NODE_3_3,-,1e-05,11.2,9.1,1.2e-05,11.0,9.1,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-216-F09
32,brp/blh,blh_monoox,TIGR03753.1,AM-332-C16_AM-332-C16_contigs_AM-332-C16_NODE_8_3,-,2.1e-59,187.2,31.6,2.4e-59,187.0,31.6,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-C16
33,brp/blh,blh_monoox,TIGR03753.1,AM-332-M03_AM-332-M03_contigs_AM-332-M03_NODE_32_3,-,5.9e-61,192.3,28.4,6.6e-61,192.1,28.4,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-M03
34,brp/blh,blh_monoox,TIGR03753.1,AM-332-F16_AM-332-F16_contigs_AM-332-F16_NODE_21_5,-,3e-59,186.7,32.3,3.4e-59,186.6,32.3,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-F16
36,brp/blh,blh_monoox,TIGR03753.1,AH-473-F10_AH-473-F10_contigs_AH-473-F10_NODE_11_13,-,1.2e-57,181.5,19.1,1.5e-57,181.2,19.1,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-473-F10
38,brp/blh,blh_monoox,TIGR03753.1,AH-982-G18_AH-982-G18_contigs_AH-982-G18_NODE_1_72,-,9.1e-57,178.6,23.6,1.1e-56,178.3,23.6,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-982-G18
39,brp/blh,blh_monoox,TIGR03753.1,AM-187-I21_AM-187-I21_contigs_AM-187-I21_NODE_1_55,-,1.6e-05,10.6,11.1,7.7e-06,11.7,1.6,2.2,1,1,0,2,2,2,2,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-187-I21
40,brp/blh,blh_monoox,TIGR03753.1,AH-985-G10_AH-985-G10_contigs_AH-985-G10_NODE_3_34,-,5.2e-57,179.4,21.0,6.6e-57,179.0,21.0,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-985-G10
41,brp/blh,blh_monoox,TIGR03753.1,AH-470-P20_AH-470-P20_contigs_AH-470-P20_NODE_3_8,-,7.4e-55,172.3,19.0,1.1e-54,171.8,19.0,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-470-P20
42,brp/blh,blh_monoox,TIGR03753.1,AH-470-G14_AH-470-G14_contigs_AH-470-G14_NODE_2_15,-,4.3e-12,32.2,0.1,4.7e-12,32.0,0.1,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-470-G14
43,brp/blh,blh_monoox,TIGR03753.1,AM-235-E10_AM-235-E10_contigs_AM-235-E10_NODE_15_12,-,9.4e-59,185.1,22.0,1.4e-58,184.5,22.0,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-235-E10
44,brp/blh,blh_monoox,TIGR03753.1,AH-613-K13_AH-613-K13_contigs_AH-613-K13_NODE_12_15,-,1.1e-06,14.5,0.1,1.3e-06,14.3,0.1,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-613-K13
46,brp/blh,blh_monoox,TIGR03753.1,AM-235-C03_AM-235-C03_contigs_AM-235-C03_NODE_1_39,-,1.3e-49,155.2,20.1,1.3e-49,155.2,20.1,1.8,2,0,0,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-235-C03
47,brp/blh,blh_monoox,TIGR03753.1,AH-613-A14_AH-613-A14_contigs_AH-613-A14_NODE_2_33,-,6.2e-57,179.1,23.2,8.4e-57,178.7,23.2,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-613-A14
49,brp/blh,blh_monoox,TIGR03753.1,AM-235-P09_AM-235-P09_contigs_AM-235-P09_NODE_11_14,-,1.6e-54,171.2,22.6,2.1e-54,170.8,22.6,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-235-P09
50,brp/blh,blh_monoox,TIGR03753.1,AH-985-B06_AH-985-B06_contigs_AH-985-B06_NODE_1_4,-,9.5e-07,14.6,0.1,1.1e-06,14.4,0.1,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-985-B06
52,brp/blh,blh_monoox,TIGR03753.1,AM-235-E23_AM-235-E23_contigs_AM-235-E23_NODE_11_6,-,1.9e-65,207.1,19.2,2.5e-65,206.6,19.2,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-235-E23
53,brp/blh,blh_monoox,TIGR03753.1,AM-216-D21_AM-216-D21_contigs_AM-216-D21_NODE_4_64,-,1.2e-53,168.3,16.2,1.8e-53,167.8,16.2,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-216-D21
55,brp/blh,blh_monoox,TIGR03753.1,AM-235-O04_AM-235-O04_contigs_AM-235-O04_NODE_13_15,-,2.2e-58,183.9,25.1,2.9e-58,183.5,25.1,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-235-O04
56,brp/blh,blh_monoox,TIGR03753.1,AM-262-C09_AM-262-C09_contigs_AM-262-C09_NODE_6_24,-,1.2e-60,191.3,19.4,1.8e-60,190.7,19.4,1.3,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-262-C09
57,brp/blh,blh_monoox,TIGR03753.1,AM-247-K04_AM-247-K04_contigs_AM-247-K04_NODE_2_11,-,1.7e-06,13.9,3.7,2.4e-06,13.3,3.7,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-247-K04
58,brp/blh,blh_monoox,TIGR03753.1,AM-235-G21_AM-235-G21_contigs_AM-235-G21_NODE_1_43,-,8.8e-07,14.8,0.1,1e-06,14.6,0.1,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-235-G21
59,brp/blh,blh_monoox,TIGR03753.1,AM-235-G21_AM-235-G21_contigs_AM-235-G21_NODE_10_29,-,1.4e-55,174.7,16.1,2.3e-55,174.0,16.1,1.3,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-235-G21
60,brp/blh,blh_monoox,TIGR03753.1,AH-991-K03_AH-991-K03_contigs_AH-991-K03_NODE_4_54,-,1.5e-09,23.8,0.1,1.5e-09,23.8,0.1,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-991-K03
61,brp/blh,blh_monoox,TIGR03753.1,AM-332-G22_AM-332-G22_contigs_AM-332-G22_NODE_15_21,-,3.6e-56,176.6,23.0,4.3e-56,176.4,23.0,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-G22
62,brp/blh,blh_monoox,TIGR03753.1,AH-613-M11_AH-613-M11_contigs_AH-613-M11_NODE_21_4,-,2.2e-06,13.5,7.0,4.1e-06,12.6,0.2,2.2,2,0,0,2,2,2,2,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-613-M11
63,brp/blh,blh_monoox,TIGR03753.1,AM-206-G06_AM-206-G06_contigs_AM-206-G06_NODE_1_10,-,1.4e-05,10.8,0.0,1.8e-05,10.5,0.0,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-206-G06
64,brp/blh,blh_monoox,TIGR03753.1,AM-206-G06_AM-206-G06_contigs_AM-206-G06_NODE_2_14,-,5.4e-06,12.2,0.4,1.5e-05,10.8,0.4,1.7,1,1,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-206-G06
65,brp/blh,blh_monoox,TIGR03753.1,AM-206-G06_AM-206-G06_contigs_AM-206-G06_NODE_2_31,-,5.4e-06,12.2,0.4,1.5e-05,10.8,0.4,1.7,1,1,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-206-G06
66,brp/blh,blh_monoox,TIGR03753.1,AM-284-D11_AM-284-D11_contigs_AM-284-D11_NODE_5_20,-,4.9e-06,12.3,11.2,4.7e-06,12.4,1.5,2.1,1,1,0,2,2,2,2,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-284-D11
67,brp/blh,blh_monoox,TIGR03753.1,AM-284-D11_AM-284-D11_contigs_AM-284-D11_NODE_12_4,-,4.9e-06,12.3,11.2,4.7e-06,12.4,1.5,2.1,1,1,0,2,2,2,2,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-284-D11
68,brp/blh,blh_monoox,TIGR03753.1,AM-288-P17_AM-288-P17_contigs_AM-288-P17_NODE_1_17,-,1.5e-66,210.6,19.8,1.9e-66,210.3,19.8,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-288-P17
69,brp/blh,blh_monoox,TIGR03753.1,AM-264-E22_AM-264-E22_contigs_AM-264-E22_NODE_4_6,-,9.3e-07,14.7,0.1,1.1e-06,14.4,0.1,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-264-E22
70,brp/blh,blh_monoox,TIGR03753.1,AH-985-K18_AH-985-K18_contigs_AH-985-K18_NODE_1_27,-,1.1e-62,198.0,24.2,1.3e-62,197.7,24.2,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-985-K18
71,brp/blh,blh_monoox,TIGR03753.1,AH-611-D02_AH-611-D02_contigs_AH-611-D02_NODE_5_5,-,4.2e-06,12.5,7.4,6.6e-06,11.9,0.3,2.2,2,0,0,2,2,2,2,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-611-D02
72,brp/blh,blh_monoox,TIGR03753.1,AH-473-B13_AH-473-B13_contigs_AH-473-B13_NODE_23_3,-,2.3e-06,13.4,7.0,4.5e-06,12.4,0.2,2.2,2,0,0,2,2,2,2,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-473-B13
73,brp/blh,blh_monoox,TIGR03753.1,AM-276-J16_AM-276-J16_contigs_AM-276-J16_NODE_9_19,-,1.2e-65,207.7,20.3,1.6e-65,207.3,20.3,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-276-J16
74,brp/blh,blh_monoox,TIGR03753.1,AH-473-J23_AH-473-J23_contigs_AH-473-J23_NODE_14_11,-,4.4e-62,196.0,19.9,4.4e-62,196.0,19.9,1.4,2,0,0,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-473-J23
75,brp/blh,blh_monoox,TIGR03753.1,AM-201-G09_AM-201-G09_contigs_AM-201-G09_NODE_13_7,-,1.9e-09,23.5,0.0,1.9e-09,23.5,0.0,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-201-G09
76,brp/blh,blh_monoox,TIGR03753.1,AM-127-L08_AM-127-L08_contigs_AM-127-L08_NODE_6_16,-,6.7e-07,15.1,0.1,7.9e-07,14.9,0.1,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-127-L08
77,brp/blh,blh_monoox,TIGR03753.1,AM-121-N18_AM-121-N18_contigs_AM-121-N18_NODE_1_64,-,1.5e-61,194.3,16.6,1.8e-61,194.0,16.6,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-121-N18
78,brp/blh,blh_monoox,TIGR03753.1,AM-280-J04_AM-280-J04_contigs_AM-280-J04_NODE_1_39,-,6.7e-07,15.1,0.1,7.9e-07,14.9,0.1,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-280-J04
80,brp/blh,blh_monoox,TIGR03753.1,AM-184-C05_AM-184-C05_contigs_AM-184-C05_NODE_9_11,-,2.8e-13,36.0,0.0,3e-13,35.9,0.0,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-184-C05
81,brp/blh,blh_monoox,TIGR03753.1,AH-470-N10_AH-470-N10_contigs_AH-470-N10_NODE_23_10,-,3.1e-58,183.4,22.1,4.3e-58,182.9,22.1,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-470-N10
82,brp/blh,blh_monoox,TIGR03753.1,AM-243-A06_AM-243-A06_contigs_AM-243-A06_NODE_8_13,-,1.4e-05,10.8,0.0,1.8e-05,10.5,0.0,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-243-A06
83,brp/blh,blh_monoox,TIGR03753.1,AH-473-F18_AH-473-F18_contigs_AH-473-F18_NODE_7_22,-,1.1e-63,201.2,24.1,1.4e-63,200.9,24.1,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-473-F18
84,brp/blh,blh_monoox,TIGR03753.1,AM-259-C23_AM-259-C23_contigs_AM-259-C23_NODE_6_7,-,1.9e-09,23.5,0.0,1.9e-09,23.5,0.0,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-259-C23
85,brp/blh,blh_monoox,TIGR03753.1,AH-473-J16_AH-473-J16_contigs_AH-473-J16_NODE_9_27,-,2.3e-35,108.4,3.8,2.3e-35,108.4,3.8,1.3,2,0,0,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-473-J16
87,brp/blh,blh_monoox,TIGR03753.1,AH-473-O08_AH-473-O08_contigs_AH-473-O08_NODE_3_46,-,6.7e-57,179.0,19.3,9.3e-57,178.6,19.3,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-473-O08
88,brp/blh,blh_monoox,TIGR03753.1,AH-985-C03_AH-985-C03_contigs_AH-985-C03_NODE_20_9,-,3.1e-64,203.1,23.5,4e-64,202.7,23.5,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-985-C03
