,hmmsearching_for,target_name,target_accession,query_name,query_accession,e-value,score,bias,best_domain_e-value,best_domain_score,best_domain_bias,exp,reg,clu,ov,env,dom,rep,inc,query_description,SAG
89,brp/blh,blh_monoox,TIGR03753.1,AM-332-N08_AM-332-N08_contigs_AM-332-N08_NODE_8_21,-,1.6e-55,174.5,20.8,1.8e-55,174.3,20.8,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-N08
91,brp/blh,blh_monoox,TIGR03753.1,AM-235-M17_AM-235-M17_contigs_AM-235-M17_NODE_8_13,-,8.9e-63,198.3,24.3,1.2e-62,197.9,24.3,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-235-M17
92,brp/blh,blh_monoox,TIGR03753.1,AM-276-D04_AM-276-D04_contigs_AM-276-D04_NODE_3_14,-,5.1e-64,202.4,23.7,6.2e-64,202.1,23.7,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-276-D04
93,brp/blh,blh_monoox,TIGR03753.1,AH-613-A20_AH-613-A20_contigs_AH-613-A20_NODE_21_14,-,3.6e-16,45.5,0.6,3.8e-16,45.4,0.6,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-613-A20
94,brp/blh,blh_monoox,TIGR03753.1,AH-613-A20_AH-613-A20_contigs_AH-613-A20_NODE_24_10,-,3.5e-33,101.3,6.0,4.9e-33,100.8,6.0,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-613-A20
95,brp/blh,blh_monoox,TIGR03753.1,AM-276-N02_AM-276-N02_contigs_AM-276-N02_NODE_9_24,-,6.7e-07,15.1,0.1,7.9e-07,14.9,0.1,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-276-N02
96,brp/blh,blh_monoox,TIGR03753.1,AM-201-F22_AM-201-F22_contigs_AM-201-F22_NODE_4_46,-,4.8e-06,12.3,0.0,5e-06,12.3,0.0,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-201-F22
98,brp/blh,blh_monoox,TIGR03753.1,AM-138-K04_AM-138-K04_contigs_AM-138-K04_NODE_16_4,-,3.7e-07,16.0,4.5,5e-07,15.6,4.5,1.3,1,1,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-138-K04
99,brp/blh,blh_monoox,TIGR03753.1,AM-276-M20_AM-276-M20_contigs_AM-276-M20_NODE_10_24,-,6.7e-07,15.1,0.1,7.9e-07,14.9,0.1,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-276-M20
100,brp/blh,blh_monoox,TIGR03753.1,AH-735-N13_AH-735-N13_contigs_AH-735-N13_NODE_38_1,-,3.3e-66,209.5,21.2,3.7e-66,209.4,21.2,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-735-N13
101,brp/blh,blh_monoox,TIGR03753.1,AH-611-I23_AH-611-I23_contigs_AH-611-I23_NODE_6_20,-,5.1e-65,205.6,23.3,6.6e-65,205.3,23.3,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-611-I23
102,brp/blh,blh_monoox,TIGR03753.1,AM-130-K09_AM-130-K09_contigs_AM-130-K09_NODE_2_30,-,5.9e-65,205.4,23.9,7.8e-65,205.0,23.9,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-130-K09
103,brp/blh,blh_monoox,TIGR03753.1,AH-611-D06_AH-611-D06_contigs_AH-611-D06_NODE_21_6,-,1.6e-06,13.9,0.1,1.9e-06,13.7,0.1,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-611-D06
104,brp/blh,blh_monoox,TIGR03753.1,AH-470-O19_AH-470-O19_contigs_AH-470-O19_NODE_3_1,-,5.1e-41,127.0,10.5,5.7e-41,126.8,10.5,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-470-O19
105,brp/blh,blh_monoox,TIGR03753.1,AM-332-N13_AM-332-N13_contigs_AM-332-N13_NODE_13_24,-,3.4e-16,45.6,0.5,3.4e-16,45.6,0.5,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-N13
106,brp/blh,blh_monoox,TIGR03753.1,AM-259-O02_AM-259-O02_contigs_AM-259-O02_NODE_9_31,-,4.1e-59,186.3,21.3,5.1e-59,186.0,21.3,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-259-O02
108,brp/blh,blh_monoox,TIGR03753.1,AM-685-M06_AM-685-M06_contigs_SCGC_AM-685-M06_contig19_10,-,2.4e-53,167.4,23.0,3.3e-53,166.9,23.0,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-685-M06
109,brp/blh,blh_monoox,TIGR03753.1,AH-982-B09_AH-982-B09_contigs_AH-982-B09_NODE_28_12,-,4.9e-15,41.8,0.6,5.1e-15,41.7,0.6,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-982-B09
110,brp/blh,blh_monoox,TIGR03753.1,AH-982-B09_AH-982-B09_contigs_AH-982-B09_NODE_47_1,-,4e-26,78.1,3.6,6.1e-26,77.6,3.6,1.3,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-982-B09
112,brp/blh,blh_monoox,TIGR03753.1,AM-332-C20_AM-332-C20_contigs_AM-332-C20_NODE_10_28,-,1e-57,181.7,24.7,1e-57,181.7,24.7,1.6,2,0,0,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-C20
113,brp/blh,blh_monoox,TIGR03753.1,AH-611-O09_AH-611-O09_contigs_AH-611-O09_NODE_5_49,-,1.5e-63,200.8,24.0,2e-63,200.4,24.0,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-611-O09
114,brp/blh,blh_monoox,TIGR03753.1,AM-332-B10_AM-332-B10_contigs_AM-332-B10_NODE_41_4,-,1.3e-57,181.4,19.1,1.5e-57,181.1,19.1,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-B10
115,brp/blh,blh_monoox,TIGR03753.1,AH-991-E06_AH-991-E06_contigs_AH-991-E06_NODE_2_67,-,4.4e-58,182.9,22.6,6e-58,182.5,22.6,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-991-E06
117,brp/blh,blh_monoox,TIGR03753.1,AM-685-E15_AM-685-E15_contigs_SCGC_AM-685-E15_contig11_27,-,2.9e-06,13.1,0.1,1.1e-05,11.2,0.1,1.7,2,0,0,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-685-E15
118,brp/blh,blh_monoox,TIGR03753.1,AM-685-E15_AM-685-E15_contigs_SCGC_AM-685-E15_contig62_2,-,8.8e-07,14.8,0.1,1e-06,14.6,0.1,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-685-E15
119,brp/blh,blh_monoox,TIGR03753.1,AH-982-G22_AH-982-G22_contigs_AH-982-G22_NODE_1_178,-,3.9e-63,199.5,24.3,5.3e-63,199.0,24.3,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-982-G22
120,brp/blh,blh_monoox,TIGR03753.1,AH-985-D18_AH-985-D18_contigs_AH-985-D18_NODE_26_1,-,7.7e-16,44.5,2.6,1.2e-15,43.9,2.6,1.3,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-985-D18
121,brp/blh,blh_monoox,TIGR03753.1,AH-982-I21_AH-982-I21_contigs_AH-982-I21_NODE_19_2,-,3.8e-64,202.8,24.3,5e-64,202.4,24.3,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-982-I21
123,brp/blh,blh_monoox,TIGR03753.1,AH-573-P17_AH-573-P17_contigs_AH-573-P17_NODE_31_3,-,1.7e-06,13.8,0.1,1.9e-06,13.6,0.1,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-573-P17
124,brp/blh,blh_monoox,TIGR03753.1,AH-985-E22_AH-985-E22_contigs_AH-985-E22_NODE_8_25,-,4.6e-66,209.1,21.0,5.5e-66,208.8,21.0,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-985-E22
125,brp/blh,blh_monoox,TIGR03753.1,AH-985-C14_AH-985-C14_contigs_AH-985-C14_NODE_2_122,-,9.5e-57,178.5,22.3,1.3e-56,178.1,22.3,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-985-C14
126,brp/blh,blh_monoox,TIGR03753.1,AH-982-C03_AH-982-C03_contigs_AH-982-C03_NODE_7_5,-,1.4e-63,200.9,23.0,2e-63,200.4,23.0,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-982-C03
127,brp/blh,blh_monoox,TIGR03753.1,AH-473-C07_AH-473-C07_contigs_AH-473-C07_NODE_13_11,-,8.9e-63,198.3,23.3,1.2e-62,197.9,23.3,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-473-C07
128,brp/blh,blh_monoox,TIGR03753.1,AH-985-B18_AH-985-B18_contigs_AH-985-B18_NODE_3_46,-,1.6e-63,200.7,20.7,2.2e-63,200.3,20.7,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-985-B18
129,brp/blh,blh_monoox,TIGR03753.1,AH-985-O05_AH-985-O05_contigs_AH-985-O05_NODE_1_32,-,6.8e-66,208.5,21.1,8.1e-66,208.2,21.1,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-985-O05
130,brp/blh,blh_monoox,TIGR03753.1,AH-985-E07_AH-985-E07_contigs_AH-985-E07_NODE_2_54,-,1.4e-58,184.5,19.6,2.2e-58,183.9,19.6,1.3,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-985-E07
131,brp/blh,blh_monoox,TIGR03753.1,AH-562-C22_AH-562-C22_contigs_AH-562-C22_NODE_4_40,-,3.5e-50,157.0,20.2,4.7e-50,156.6,20.2,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-562-C22
132,brp/blh,blh_monoox,TIGR03753.1,AM-332-D02_AM-332-D02_contigs_AM-332-D02_NODE_2_58,-,6.1e-65,205.4,24.2,7.5e-65,205.1,24.2,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-D02
133,brp/blh,blh_monoox,TIGR03753.1,AM-332-F21_AM-332-F21_contigs_AM-332-F21_NODE_8_22,-,1e-64,204.6,24.6,1.3e-64,204.3,24.6,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-F21
134,brp/blh,blh_monoox,TIGR03753.1,AM-332-L17_AM-332-L17_contigs_AM-332-L17_NODE_13_1,-,3.2e-60,189.9,16.5,3.6e-60,189.8,16.5,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-L17
135,brp/blh,blh_monoox,TIGR03753.1,AM-332-F18_AM-332-F18_contigs_AM-332-F18_NODE_51_3,-,4e-66,209.2,19.7,5e-66,208.9,19.7,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-F18
136,brp/blh,blh_monoox,TIGR03753.1,AM-138-G09_AM-138-G09_contigs_AM-138-G09_NODE_10_12,-,3.1e-06,13.0,5.8,8.9e-07,14.7,3.0,1.6,2,0,0,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-138-G09
137,brp/blh,blh_monoox,TIGR03753.1,AM-332-D03_AM-332-D03_contigs_AM-332-D03_NODE_7_26,-,8.4e-64,201.6,24.0,1e-63,201.4,24.0,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-D03
138,brp/blh,blh_monoox,TIGR03753.1,AH-470-P15_AH-470-P15_contigs_AH-470-P15_NODE_4_54,-,5.8e-48,149.7,20.8,7.8e-48,149.3,20.8,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-470-P15
139,brp/blh,blh_monoox,TIGR03753.1,AH-473-I07_AH-473-I07_contigs_AH-473-I07_NODE_9_44,-,7.9e-66,208.3,20.8,1e-65,208.0,20.8,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-473-I07
140,brp/blh,blh_monoox,TIGR03753.1,AH-470-P11_AH-470-P11_contigs_AH-470-P11_NODE_1_164,-,1.1e-65,207.8,20.7,1.4e-65,207.5,20.7,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-470-P11
141,brp/blh,blh_monoox,TIGR03753.1,AH-473-N15_AH-473-N15_contigs_AH-473-N15_NODE_6_47,-,4.7e-64,202.5,24.3,6.2e-64,202.1,24.3,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-473-N15
142,brp/blh,blh_monoox,TIGR03753.1,AM-235-N17_AM-235-N17_contigs_AM-235-N17_NODE_10_11,-,1e-26,80.1,6.9,1e-26,80.1,6.9,1.4,2,0,0,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-235-N17
143,brp/blh,blh_monoox,TIGR03753.1,AH-985-C23_AH-985-C23_contigs_AH-985-C23_NODE_7_21,-,7e-57,179.0,23.7,8.8e-57,178.6,23.7,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-985-C23
144,brp/blh,blh_monoox,TIGR03753.1,AH-470-K09_AH-470-K09_contigs_AH-470-K09_NODE_24_1,-,1.5e-11,30.4,0.3,1.5e-11,30.4,0.3,1.7,2,0,0,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-470-K09
145,brp/blh,blh_monoox,TIGR03753.1,AH-473-M06_AH-473-M06_contigs_AH-473-M06_NODE_3_43,-,2.6e-56,177.1,23.4,3.3e-56,176.8,23.4,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-473-M06
146,brp/blh,blh_monoox,TIGR03753.1,AM-332-N05_AM-332-N05_contigs_AM-332-N05_NODE_2_10,-,6.2e-58,182.4,28.5,7e-58,182.2,28.5,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-N05
147,brp/blh,blh_monoox,TIGR03753.1,AM-332-J04_AM-332-J04_contigs_AM-332-J04_NODE_8_5,-,6.4e-57,179.1,28.9,7.3e-57,178.9,28.9,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-J04
148,brp/blh,blh_monoox,TIGR03753.1,AM-332-E21_AM-332-E21_contigs_AM-332-E21_NODE_15_14,-,3e-57,180.1,28.2,3.4e-57,180.0,28.2,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-E21
149,brp/blh,blh_monoox,TIGR03753.1,AH-985-D04_AH-985-D04_contigs_AH-985-D04_NODE_22_7,-,5.1e-69,218.7,30.2,5.8e-69,218.6,30.2,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-985-D04
150,brp/blh,blh_monoox,TIGR03753.1,AM-332-L20_AM-332-L20_contigs_AM-332-L20_NODE_6_7,-,1.9e-45,141.5,23.4,2.6e-45,141.0,23.4,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-L20
151,brp/blh,blh_monoox,TIGR03753.1,AH-473-C06_AH-473-C06_contigs_AH-473-C06_NODE_1_132,-,1.3e-43,135.4,28.6,2.7e-43,134.4,28.6,1.5,1,1,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-473-C06
152,brp/blh,blh_monoox,TIGR03753.1,AH-985-F16_AH-985-F16_contigs_AH-985-F16_NODE_3_70,-,1.2e-50,158.5,27.2,1.2e-50,158.5,27.2,1.4,2,0,0,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-985-F16
153,brp/blh,blh_monoox,TIGR03753.1,AH-982-A16_AH-982-A16_contigs_AH-982-A16_NODE_15_8,-,3.9e-44,137.2,23.1,5.9e-44,136.6,23.1,1.3,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-982-A16
154,brp/blh,blh_monoox,TIGR03753.1,AM-247-G17_AM-247-G17_contigs_AM-247-G17_NODE_32_14,-,3e-40,124.4,35.8,3e-40,124.4,35.8,1.4,2,0,0,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-247-G17
155,brp/blh,blh_monoox,TIGR03753.1,AM-276-K05_AM-276-K05_contigs_AM-276-K05_NODE_11_20,-,1.1e-49,155.4,28.1,1.5e-49,154.9,28.1,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-276-K05
156,brp/blh,blh_monoox,TIGR03753.1,AH-470-E07_AH-470-E07_contigs_AH-470-E07_NODE_2_58,-,3.1e-53,167.0,23.4,4.1e-53,166.6,23.4,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-470-E07
157,brp/blh,blh_monoox,TIGR03753.1,AM-235-E15_AM-235-E15_contigs_AM-235-E15_NODE_16_1,-,2.2e-05,10.2,7.0,1.7e-05,10.6,1.4,2.0,1,1,1,2,2,2,2,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-235-E15
158,brp/blh,blh_monoox,TIGR03753.1,AM-332-F08_AM-332-F08_contigs_AM-332-F08_NODE_1_120,-,1.3e-41,128.9,29.2,1.7e-41,128.6,29.2,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-F08
159,brp/blh,blh_monoox,TIGR03753.1,AM-332-F08_AM-332-F08_contigs_AM-332-F08_NODE_20_13,-,5.2e-07,15.5,6.5,5.2e-07,15.5,6.5,2.3,2,1,0,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-F08
160,brp/blh,blh_monoox,TIGR03753.1,AM-332-L06_AM-332-L06_contigs_AM-332-L06_NODE_14_7,-,1.5e-53,168.1,20.3,1.7e-53,167.8,20.3,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-L06
161,brp/blh,blh_monoox,TIGR03753.1,AH-611-M09_AH-611-M09_contigs_AH-611-M09_NODE_10_6,-,1.1e-61,194.7,27.0,1.2e-61,194.5,27.0,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-611-M09
162,brp/blh,blh_monoox,TIGR03753.1,AM-332-O14_AM-332-O14_contigs_AM-332-O14_NODE_1_133,-,1.8e-58,184.2,25.6,2e-58,184.0,25.6,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-O14
163,brp/blh,blh_monoox,TIGR03753.1,AH-473-G11_AH-473-G11_contigs_AH-473-G11_NODE_8_6,-,1e-69,221.1,22.5,1.1e-69,220.9,22.5,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-473-G11
164,brp/blh,blh_monoox,TIGR03753.1,AH-611-C14_AH-611-C14_contigs_AH-611-C14_NODE_58_1,-,1e-65,208.0,24.3,1.1e-65,207.8,24.3,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-611-C14
165,brp/blh,blh_monoox,TIGR03753.1,AH-985-J16_AH-985-J16_contigs_AH-985-J16_NODE_14_8,-,4.7e-69,218.9,23.1,5.3e-69,218.7,23.1,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-985-J16
166,brp/blh,blh_monoox,TIGR03753.1,AH-985-B07_AH-985-B07_contigs_AH-985-B07_NODE_9_15,-,7.4e-70,221.5,21.6,8.3e-70,221.3,21.6,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-985-B07
167,brp/blh,blh_monoox,TIGR03753.1,AH-470-G05_AH-470-G05_contigs_AH-470-G05_NODE_29_12,-,5.3e-51,159.7,20.3,5.9e-51,159.5,20.3,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-470-G05
168,brp/blh,blh_monoox,TIGR03753.1,AH-470-I22_AH-470-I22_contigs_AH-470-I22_NODE_1_16,-,1.1e-58,184.9,21.5,1.2e-58,184.8,21.5,1.0,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AH-470-I22
169,brp/blh,blh_monoox,TIGR03753.1,AM-388-E22_AM-388-E22_contigs_AM-388-E22_NODE_3_29,-,1.5e-60,190.9,31.5,1.5e-60,190.9,31.5,1.4,2,0,0,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-388-E22
170,brp/blh,blh_monoox,TIGR03753.1,AM-685-E19_AM-685-E19_contigs_SCGC_AM-685-E19_contig6_33,-,3.5e-47,147.2,25.4,4.5e-47,146.8,25.4,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-685-E19
171,brp/blh,blh_monoox,TIGR03753.1,AM-332-C14_AM-332-C14_contigs_AM-332-C14_NODE_11_5,-,1.3e-60,191.2,15.1,1.8e-60,190.7,15.1,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-C14
172,brp/blh,blh_monoox,TIGR03753.1,AM-332-P08_AM-332-P08_contigs_AM-332-P08_NODE_11_38,-,2.8e-06,13.1,0.1,7.9e-06,11.6,0.0,1.6,2,0,0,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-P08
173,brp/blh,blh_monoox,TIGR03753.1,AM-332-P08_AM-332-P08_contigs_AM-332-P08_NODE_29_4,-,8.1e-61,191.9,15.7,1.2e-60,191.3,15.7,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-P08
174,brp/blh,blh_monoox,TIGR03753.1,AM-332-E05_AM-332-E05_contigs_AM-332-E05_NODE_4_110,-,2.8e-58,183.5,20.9,2.8e-58,183.5,20.9,1.3,2,0,0,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-E05
175,brp/blh,blh_monoox,TIGR03753.1,AM-332-K08_AM-332-K08_contigs_AM-332-K08_NODE_2_147,-,2.8e-06,13.1,0.1,7.9e-06,11.6,0.0,1.6,2,0,0,2,2,2,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-K08
176,brp/blh,blh_monoox,TIGR03753.1,AM-332-K08_AM-332-K08_contigs_AM-332-K08_NODE_18_18,-,1.3e-62,197.8,16.9,1.7e-62,197.4,16.9,1.1,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-332-K08
177,brp/blh,blh_monoox,TIGR03753.1,AM-276-B16_AM-276-B16_contigs_AM-276-B16_NODE_99_2,-,8.1e-36,109.9,14.3,1.1e-35,109.5,14.3,1.2,1,0,0,1,1,1,1,"JCVI: beta-carotene 15,15'-dioxygenase, Brp/Blh family",AM-276-B16
